Fecha,Producto,Categoría,Precio,Cantidad
2023-08-15,Laptop,Electrónicos,5000000,1
2023-08-15,Mouse,Electrónicos,100000,2
2023-08-15,Auriculares,Electrónicos,300000,3
2023-08-15,Camiseta,Ropa,80000,5
2023-08-15,Pantalón,Ropa,200000,2
2023-08-16,Monitor,Electrónicos,1200000,1
2023-08-16,Teclado,Electrónicos,200000,1
2023-08-16,Zapatos,Ropa,320000,2
2023-08-16,Libro,Libros,60000,3
2023-08-16,Silla,Mobilia,400000,1
2023-08-17,Impresora,Electrónicos,800000,1
2023-08-17,Teléfono,Electrónicos,2000000,1
2023-08-17,Vestido,Ropa,160000,2
2023-08-17,Bolso,Accesorios,120000,1
2023-08-17,Mesa,Mobilia,1000000,1
2023-08-18,Tablet,Electrónicos,1400000,1
2023-08-18,Disco duro,Electrónicos,400000,2
2023-08-18,Camisa,Ropa,60000,3
2023-08-18,Pantalones cortos,Ropa,120000,1
2023-08-18,Lámpara,Iluminación,200000,2
2023-08-19,Memoria RAM,Electrónicos,320000,2
2023-08-19,Cargador,Electrónicos,80000,1
2023-08-19,Falda,Ropa,140000,2
2023-08-19,Reloj,Accesorios,280000,1
2023-08-19,Sillón,Mobilia,600000,1
2023-08-20,Audifonos,Electrónicos,200000,2
2023-08-20,Batería externa,Electrónicos,120000,3
2023-08-20,Blusa,Ropa,100000,4
2023-08-20,Corbata,Accesorios,60000,1
2023-08-20,Escritorio,Mobilia,1200000,1
2023-08-21,Router,Electrónicos,400000,1
2023-08-21,Webcam,Electrónicos,200000,2
2023-08-21,Pantalones de yoga,Ropa,160000,2
2023-08-21,Anillo,Accesorios,80000,1
2023-08-21,Cama,Mobilia,1600000,1
2023-08-22,Tarjeta de sonido,Electrónicos,280000,1
2023-08-22,Ratón inalámbrico,Electrónicos,140000,2
2023-08-22,Chaqueta,Ropa,280000,1
2023-08-22,Collar,Accesorios,60000,2
2023-08-22,Estantería,Mobilia,320000,1
2023-08-23,Disco externo,Electrónicos,480000,1
2023-08-23,Suéter,Ropa,180000,2
2023-08-23,Pulsera,Accesorios,40000,3
2023-08-23,Armario,Mobilia,800000,1
2023-08-24,Cable HDMI,Electrónicos,60000,2
2023-08-24,Jersey,Ropa,120000,1
2023-08-24,Pendientes,Accesorios,48000,2
2023-08-24,Cómoda,Mobilia,600000,1